Name,Score,Age,Subject,Sex,ID
AI-KYUNG CHUNG,82.0,18,Data Structue,M,1
ALAN HARVEY,79.0,19,Data Structue,M,2
ALAN REYNAUD,39.0,19,Data Structue,M,3
ALBERT CENDANA,76.0,18,Data Structue,M,4
ALBERT HOLT JR,76.0,18,Data Structue,F,5
ALBERT PARDINI,89.0,20,Data Structue,M,6
ALBERT YU,89.0,18,Data Structue,M,7
ALBERTO PEDRUCO,59.0,19,Data Structue,M,8
ALEC BALMY,82.0,18,Data Structue,M,9
ALEETA VAN RUNKLE,82.0,19,Data Structue,F,10
ALEX TSE,47.0,20,Data Structue,M,11
ALEXANDER CHEN,47.0,20,Data Structue,M,12
ALEXANDER KWAN,60.0,19,Data Structue,M,13
ALEXIS GOLDNER,82.0,18,Data Structue,M,14
ALLEN TURPIN,82.0,21,Data Structue,F,15
ALSON LEE,76.0,20,Data Structue,M,16
ALVIN LAU,25.0,18,Data Structue,M,17
AMEN CHOW,89.0,18,Data Structue,M,18
AMPARO RODRIGUEZ,85.0,18,Data Structue,M,19
AMY BROWN,60.0,18,Data Structue,F,20
AMY HART,76.0,18,Data Structue,M,21
ANA SAMPERA,60.0,18,Data Structue,M,22
ANDRE ANDREWS SR,69.0,18,Data Structue,M,23
ANDRE WILLIAMS,59.0,19,Data Structue,M,24
ANDREW LOGAN,85.0,20,Data Structue,F,25
ANDREW SAITZ,85.0,18,Data Structue,M,26
ANDY ZANOFF,47.0,20,Data Structue,M,27
ANGELA PLATZER,85.0,20,Data Structue,M,28
ANN MANNIX,82.0,21,Data Structue,M,29
ANNA BROWN,79.0,19,Data Structue,F,30
ANNE KRONENBERG,69.0,20,Data Structue,M,31
ANNETTE HOBRUCKER-PFEIFER,60.0,21,Data Structue,M,32
ANTHONY DUMONT,39.0,19,Data Structue,M,33
ANTHONY ROBINSON,,18,Data Structue,M,34
ANTONIO FLORES,47.0,20,Data Structue,F,35
ANTONIO PARRA,59.0,19,Data Structue,M,36
ANTONIO SANTIAGO,47.0,18,Data Structue,M,37
ARNIE LEE,69.0,20,Data Structue,M,38
ARNOLD CHOY,39.0,18,Data Structue,M,39
ARTHUR BORGES,60.0,19,Data Structue,F,40
ARTHUR KENNEY,69.0,20,Data Structue,M,41
ARTHUR STELLINI,89.0,20,Data Structue,M,42
ATTICA BOWDEN,59.0,21,Data Structue,M,43
BARBARA GARCIA,79.0,18,Data Structue,M,44
BARBARA HALE,76.0,20,Data Structue,F,45
BARBARA SCHULTHEIS,59.0,21,Data Structue,M,46
BARRY BLOOM,79.0,21,Data Structue,M,47
BENJAMIN ROSENFIELD,76.0,18,Data Structue,M,48
BERGLIOTH MATHEWS,59.0,18,Data Structue,M,49
BERT REYES,60.0,19,Data Structue,F,50
BOND YEE,76.0,18,Data Structue,M,51
BONNIE TAYLOR,82.0,19,Data Structue,M,52
BRADEN WOODS,39.0,19,Data Structue,M,53
BRENDAN MCGORRIN,89.0,20,Data Structue,M,54
BRENDAN WARD,82.0,21,Data Structue,F,55
BRIAN DELAHUNTY,85.0,18,Data Structue,M,56
BRIAN MURPHY,47.0,20,Data Structue,M,57
BRIAN PHILPOTT,69.0,20,Data Structue,M,58
BRODERICK TOPPS,69.0,20,Data Structue,M,59
BRONWYN GUNDOGDU,89.0,18,Data Structue,F,60
BROOK MANCINELLI,82.0,19,Data Structue,M,61
BRYAN MAR,47.0,18,Data Structue,M,62
BRYAN RUBENSTEIN,76.0,20,Data Structue,M,63
BURK DELVENTHAL,76.0,18,Data Structue,M,64
C PETRUZZELLA,79.0,21,Data Structue,F,65
CANTREZ TRIPLETT,39.0,21,Data Structue,M,66
CARL FABBRI,69.0,20,Data Structue,M,67
CARL JEPSEN,60.0,21,Data Structue,M,68
CARLOS GUTIERREZ,39.0,19,Data Structue,M,69
CATHERINE JAMES,69.0,20,Data Structue,F,70
CHAD LAW,47.0,20,Data Structue,M,71
CHARLES CRANE,59.0,21,Data Structue,M,72
CHARLES SCOTT,47.0,20,Data Structue,M,73
CHARLES STINSON,79.0,19,Data Structue,M,74
CHARLIE ORKES,76.0,18,Data Structue,F,75
CHRIS VEIN,89.0,20,Data Structue,M,76
CHRISTIANE HAYASHI,60.0,19,Data Structue,M,77
CHRISTINE WINKLER,47.0,20,Data Structue,M,78
CHRISTOPHER CHONG,59.0,18,Data Structue,M,79
CHRISTOPHER HAZEN,79.0,19,Data Structue,F,80
CHUTEH KOTAKE,82.0,19,Data Structue,M,81
CLEMENTINO AVILA II,89.0,18,Data Structue,M,82
CLYDE CHRISTOBAL,47.0,20,Data Structue,M,83
COLLEEN RILEY,39.0,19,Data Structue,M,84
CRISTINA REYES,39.0,21,Data Structue,F,85
CROCE CASCIATO,79.0,18,Data Structue,M,86
CURTIS LUM,,19,Data Structue,M,87
DALE CARNES,79.0,21,Data Structue,M,88
DAMON HART,39.0,18,Data Structue,M,89
DANIEL ARMENTA,39.0,21,Data Structue,F,90
DANIEL COX,79.0,19,Data Structue,M,91
DANIEL CUNNINGHAM,82.0,19,Data Structue,M,92
DANIEL DEDET,79.0,19,Data Structue,M,93
DANIEL MAHONEY,85.0,18,Data Structue,M,94
DANIEL MOLLOY,59.0,19,Data Structue,F,95
DANIEL SCDORIS,69.0,18,Data Structue,M,96
DANIEL YONTS,82.0,19,Data Structue,M,97
DARCY KELLER,89.0,18,Data Structue,M,98
DARREN CHOY,59.0,21,Data Structue,M,99
DARRYL HUNTER,59.0,19,Data Structue,F,100
DAVID BRIGGS,39.0,18,Data Structue,M,101
DAVID FRANKLIN,47.0,20,Data Structue,M,102
DAVID HAWKINS,89.0,18,Data Structue,M,103
DAVID KUSHNER,60.0,21,Data Structue,M,104
DAVID LAZAR,76.0,18,Data Structue,F,105
DAVID OWEN,59.0,19,Data Structue,M,106
DAVID PFEIFER,39.0,21,Data Structue,M,107
DAVID SHINN,79.0,21,Data Structue,M,108
DAVID SULLIVAN,39.0,19,Data Structue,M,109
DAVID THOMPSON,79.0,21,Data Structue,F,110
DAVID ZWYER,59.0,21,Data Structue,M,111
DEBBIE TAM,79.0,18,Data Structue,M,112
DEBORAH BORNE,82.0,19,Data Structue,M,113
DEBORAH JETER,39.0,19,Data Structue,M,114
DEBORAH LOGAN,89.0,20,Data Structue,F,115
DEBRA JOHNSON,82.0,21,Data Structue,M,116
DENIS JOYCE,69.0,18,Data Structue,M,117
DENIS OLEARY,47.0,20,Data Structue,M,118
DENISE BAILEY,76.0,20,Data Structue,M,119
DENISE NEWMAN,79.0,21,Data Structue,F,120
DENISE SCHMITT,85.0,18,Data Structue,M,121
DENNIS HERRERA,82.0,18,Data Structue,M,122
DENNIS MARTINEZ,79.0,21,Data Structue,M,123
DENNIS O'NEILL,39.0,19,Data Structue,M,124
DENNIS SUTTER,47.0,18,Data Structue,F,125
DEREK WING,89.0,20,Data Structue,M,126
DERIO DITO,39.0,21,Data Structue,M,127
DIANA GUEVARA,69.0,20,Data Structue,M,128
DOMINIC CELAYA,60.0,21,Data Structue,M,129
DONALD BRYANT,69.0,18,Data Structue,F,130
DONALD FIELDS,60.0,18,Data Structue,M,131
DONALD MARGOLIS,69.0,20,Data Structue,M,132
DONALDSON SHUMPERT,47.0,18,Data Structue,M,133
DONNA LEE,79.0,18,Data Structue,M,134
DONNA MEIXNER,79.0,18,Data Structue,F,135
DONNIE HORNBUCKLE,59.0,21,Data Structue,M,136
DOUGLAS MCEACHERN,59.0,21,Data Structue,M,137
DOUGLAS RIBA,85.0,20,Data Structue,M,138
DUSTIN NOVO,79.0,21,Data Structue,M,139
DWAYNE CURRY,,21,Data Structue,F,140
EDGAR CALLEJAS,76.0,18,Data Structue,M,141
EDGAR GONZALEZ,89.0,20,Data Structue,M,142
EDMUND DEA,79.0,18,Data Structue,M,143
EDMUND VAIL,60.0,18,Data Structue,M,144
EDUARDO GONZALEZ,82.0,21,Data Structue,F,145
EDWARD CAMPBELL,76.0,20,Data Structue,M,146
EDWARD CHEUNG,47.0,18,Data Structue,M,147
EDWARD CHU,82.0,19,Data Structue,M,148
EDWARD DELCARLO,39.0,18,Data Structue,M,149
EDWARD DENNIS,59.0,21,Data Structue,F,150
EDWARD HARRINGTON,89.0,18,Data Structue,M,151
EDWARD REISKIN,25.0,18,Data Structue,M,152
EDWARD ROLAND,60.0,18,Data Structue,M,153
EDWIN LEE,39.0,19,Data Structue,M,154
EHRHARDT GROOTHOFF,47.0,18,Data Structue,F,155
ELAINE COLEMAN,39.0,19,Data Structue,M,156
ELISA RAMIREZ,47.0,18,Data Structue,M,157
ELIZABETH JOHNSON,85.0,18,Data Structue,M,158
ELLEN APOLINARIO,79.0,19,Data Structue,M,159
ELLEN LEVIN,47.0,18,Data Structue,F,160
ELLEN MOFFATT,82.0,18,Data Structue,M,161
ERIBERTO ISON,,18,Data Structue,M,162
ERIC CRANSTON,76.0,18,Data Structue,M,163
ERIKA HOO,79.0,19,Data Structue,M,164
ERNEST JOHNSON,39.0,18,Data Structue,F,165
EUGENE GALEANO,76.0,20,Data Structue,M,166
EVETTE GEER-STEVENS,85.0,18,Data Structue,M,167
FE HORTINELA,59.0,19,Data Structue,M,168
FERDINAND CADELINA,59.0,19,Data Structue,M,169
FERDINAND MENESES,69.0,18,Data Structue,F,170
FERNANDO DEALBA,82.0,18,Data Structue,M,171
FLAVIA BAYATI,59.0,18,Data Structue,M,172
FLOYD ROLLINS,47.0,20,Data Structue,M,173
FRANK CARDINALE,82.0,19,Data Structue,M,174
FRANK HSIEH,39.0,19,Data Structue,F,175
FRANK KOSTA,89.0,18,Data Structue,M,176
FREDERICK BINKLEY,69.0,18,Data Structue,M,177
FUAD SWEISS,47.0,20,Data Structue,M,178
GARRET TOM,47.0,18,Data Structue,M,179
GARY AMELIO,89.0,18,Data Structue,F,180
GARY CONSTANTINE,89.0,20,Data Structue,M,181
GARY JIMENEZ,79.0,19,Data Structue,M,182
GAVIN ESTUPINIAN,82.0,19,Data Structue,M,183
GEORGE FOURAS,82.0,19,Data Structue,M,184
GEORGE GARCIA,89.0,20,Data Structue,F,185
GEORGE GASCON,69.0,20,Data Structue,M,186
GEORGE LYSENKO,69.0,20,Data Structue,M,187
GERALD DARCY,89.0,20,Data Structue,M,188
GERALD MANSUR JR,85.0,20,Data Structue,M,189
GERARDO PINTO,76.0,18,Data Structue,F,190
GHODSI DAVARY,79.0,19,Data Structue,M,191
GLEN KOJIMOTO,85.0,18,Data Structue,M,192
GLENN KIRCHER,79.0,19,Data Structue,M,193
GLENN MAR,79.0,21,Data Structue,M,194
GLENN ORTIZ-SCHULDT,85.0,20,Data Structue,F,195
GLORIA GARCIA ORME,85.0,18,Data Structue,M,196
GRAD GREEN,79.0,21,Data Structue,M,197
GREGORY CACHARELIS,89.0,20,Data Structue,M,198
GREGORY CORRALES,82.0,21,Data Structue,M,199
GREGORY MAR,47.0,18,Data Structue,F,200
GREGORY MCFARLAND,60.0,18,Data Structue,M,201
GREGORY STANGLAND,85.0,20,Data Structue,M,202
GREGORY SUHR,39.0,19,Data Structue,M,203
GUY GOODWIN,79.0,19,Data Structue,M,204
HAGOP HAJIAN,76.0,18,Data Structue,F,205
HANS VIGIL,60.0,19,Data Structue,M,206
HARLAN KELLY-JR,69.0,20,Data Structue,M,207
HAROLD BYRD,69.0,18,Data Structue,M,208
HARRY PINKARD,89.0,18,Data Structue,M,209
HARVEY ELWIN,60.0,19,Data Structue,F,210
HENRY LARKIN,60.0,21,Data Structue,M,211
HERALIO SERRANO,82.0,19,Data Structue,M,212
HERBERT CARNEY,82.0,19,Data Structue,M,213
HERBERT HENLEY,69.0,18,Data Structue,M,214
IRENE SUNG,60.0,19,Data Structue,F,215
IVAR SATERO,,19,Data Structue,M,216
JACK CHOW,76.0,20,Data Structue,M,217
JACKSON WONG,76.0,18,Data Structue,M,218
JALAL AINEB,39.0,19,Data Structue,M,219
JAMES BLAKE,89.0,18,Data Structue,F,220
JAMES BOSCH,60.0,19,Data Structue,M,221
JAMES CALONICO,79.0,21,Data Structue,M,222
JAMES DEIGNAN,76.0,18,Data Structue,M,223
JAMES DUDLEY,85.0,18,Data Structue,M,224
JAMES EMERY,79.0,21,Data Structue,F,225
JAMES FAZACKERLEY,89.0,20,Data Structue,M,226
JAMES FLORES,47.0,20,Data Structue,M,227
JAMES HARRIGAN,85.0,20,Data Structue,M,228
JAMES MILLER,39.0,19,Data Structue,M,229
JAMES SPILLANE,59.0,18,Data Structue,F,230
JAMES VANNUCCHI,69.0,20,Data Structue,M,231
JANET HINES,85.0,18,Data Structue,M,232
JASON PAW,47.0,20,Data Structue,M,233
JAY HUISH,47.0,18,Data Structue,M,234
JAY KLOO,47.0,18,Data Structue,F,235
JEFF COLUMBINI,89.0,18,Data Structue,M,236
JEFF IWASAKI,69.0,20,Data Structue,M,237
JEFFREY ADACHI,89.0,20,Data Structue,M,238
JEFFREY BARDEN,76.0,18,Data Structue,M,239
JEFFREY MYERS,47.0,18,Data Structue,F,240
JENNIFER DEBERRY,89.0,18,Data Structue,M,241
JENNIFER MATZ,69.0,20,Data Structue,M,242
JERRY COLEMAN,60.0,18,Data Structue,M,243
JESSE SMITH,85.0,20,Data Structue,M,244
JESUS PENA,85.0,20,Data Structue,F,245
JILL LECOUNT,79.0,18,Data Structue,M,246
JIM GIANG,69.0,20,Data Structue,M,247
JIM HALL III,60.0,18,Data Structue,M,248
JIMMIE LEW,69.0,20,Data Structue,M,249
JOANNE HAYES-WHITE,82.0,19,Data Structue,F,250
JOANNE HOEPER,82.0,18,Data Structue,M,251
JOHN BARKER,76.0,20,Data Structue,M,252
JOHN BRAGAGNOLO,59.0,18,Data Structue,M,253
JOHN BROWN,39.0,19,Data Structue,M,254
JOHN BUCHANAN JR,79.0,18,Data Structue,F,255
JOHN CAVANAUGH,59.0,19,Data Structue,M,256
JOHN CREMEN,69.0,20,Data Structue,M,257
JOHN EHRLICH,69.0,18,Data Structue,M,258
JOHN FEENEY,47.0,20,Data Structue,M,259
JOHN FLORES,39.0,18,Data Structue,F,260
JOHN GARRITY,85.0,18,Data Structue,M,261
JOHN GOLDBERG,89.0,18,Data Structue,M,262
JOHN HALEY JR,89.0,18,Data Structue,M,263
JOHN HANLEY,76.0,20,Data Structue,M,264
JOHN HART,47.0,18,Data Structue,F,265
JOHN HICKEY,60.0,21,Data Structue,M,266
JOHN KOSTA,39.0,19,Data Structue,M,267
JOHN LOFTUS,76.0,20,Data Structue,M,268
JOHN MARTIN,59.0,19,Data Structue,M,269
JOHN MURPHY,59.0,19,Data Structue,F,270
JOHN MURPHY,82.0,21,Data Structue,M,271
JOHN NESTOR,76.0,20,Data Structue,M,272
JOHN RAHAIM,89.0,18,Data Structue,M,273
JOHN ROCCO,47.0,20,Data Structue,M,274
JOHN SANFORD JR,85.0,18,Data Structue,F,275
JOHN STANFIELD,59.0,19,Data Structue,M,276
JOHN TURSI,59.0,19,Data Structue,M,277
JOHN VAN KOLL,85.0,18,Data Structue,M,278
JOHNSON YOU,60.0,18,Data Structue,M,279
JON WALTON,59.0,19,Data Structue,F,280
JONATHAN BAXTER,39.0,19,Data Structue,M,281
JONES WONG,85.0,20,Data Structue,M,282
JOSE CASTILLO,39.0,21,Data Structue,M,283
JOSE VELO,47.0,20,Data Structue,M,284
JOSEPH CUFF,69.0,18,Data Structue,F,285
JOSEPH DRISCOLL,47.0,18,Data Structue,M,286
JOSEPH FISCHER-III,89.0,18,Data Structue,M,287
JOSEPH FONG,89.0,18,Data Structue,M,288
JOSEPH MAYERS,79.0,19,Data Structue,M,289
JOSEPH WOODS,85.0,20,Data Structue,F,290
JOSEPHINE RAPADAS,60.0,19,Data Structue,M,291
JOSHUA BAMBERGER,89.0,20,Data Structue,M,292
JOSHUA KUMLI,82.0,19,Data Structue,M,293
JUDY MELINEK,79.0,19,Data Structue,M,294
JULIA M C FRIEDLANDER,60.0,18,Data Structue,F,295
JULIE LABONTE,89.0,20,Data Structue,M,296
JULIE VAN NOSTERN,85.0,18,Data Structue,M,297
JULIET ELLIS,89.0,20,Data Structue,M,298
JULIO ESCOBAR,79.0,18,Data Structue,M,299
JUNE CRAVET,85.0,18,Data Structue,F,300
KANDACE BENDER,58.0,19,Data Structue,M,301
KAREN ROYE,47.0,18,Data Structue,M,302
KARL JURGENSON,79.0,19,Data Structue,M,303
KATE HERRMAN STACY,60.0,21,Data Structue,M,304
KATHLEEN MAXWELL,47.0,20,Data Structue,F,305
KATHRYN BALLOU,76.0,20,Data Structue,M,306
KATHRYN FOWLER,69.0,18,Data Structue,M,307
KATHRYN HOW,69.0,18,Data Structue,M,308
KEITH SANFORD,58.0,19,Data Structue,M,309
KEN YEE,82.0,19,Data Structue,F,310
KENNETH CORDERO,85.0,20,Data Structue,M,311
KENNETH SMITH,69.0,18,Data Structue,M,312
KEVIN BARRY,60.0,21,Data Structue,M,313
KEVIN BURKE,76.0,18,Data Structue,M,314
KEVIN CASHMAN,39.0,21,Data Structue,F,315
KEVIN JONES,60.0,19,Data Structue,M,316
KEVIN KUHN,60.0,19,Data Structue,M,317
KEVIN LABANOWSKI,85.0,20,Data Structue,M,318
KEVIN SMITH,60.0,19,Data Structue,M,319
KEVIN TAYLOR,69.0,18,Data Structue,F,320
KHAIRUL ALI,85.0,20,Data Structue,M,321
KHOA TRINH,39.0,18,Data Structue,M,322
KIMIKO BURTON,69.0,18,Data Structue,M,323
KIRK RICHARDSON,69.0,20,Data Structue,M,324
KIRSTEN BARASH,59.0,21,Data Structue,F,325
L MILITELLO,60.0,19,Data Structue,M,326
LAN LEE,79.0,19,Data Structue,M,327
LARRY MITCHELL,59.0,21,Data Structue,M,328
LAUIFI SEUMAALA,89.0,20,Data Structue,M,329
LAURENCE RAMLAN,89.0,18,Data Structue,F,330
LAWRENCE FREED,89.0,18,Data Structue,M,331
LAWRENCE LEE,47.0,20,Data Structue,M,332
LAWRENCE NICHOLLS,60.0,19,Data Structue,M,333
LENETTE THOMPSON,60.0,18,Data Structue,M,334
LENORA JACOBS,47.0,20,Data Structue,F,335
LEON KUO,89.0,20,Data Structue,M,336
LEON WHITE,85.0,20,Data Structue,M,337
LEONARD BROBERG,59.0,19,Data Structue,M,338
LEONARDO FERMIN,82.0,18,Data Structue,M,339
LESLIE DUBBIN,82.0,21,Data Structue,F,340
LINDA ROSS,59.0,19,Data Structue,M,341
LISA GOLDEN,60.0,19,Data Structue,M,342
LISA HOFFMANN,60.0,21,Data Structue,M,343
LISETTE ADAMS,39.0,18,Data Structue,M,344
LORI BORGHI,82.0,21,Data Structue,F,345
LORRIE KALOS,89.0,20,Data Structue,M,346
LOUIS CASSANEGO,60.0,19,Data Structue,M,347
LUIS HERRERA,85.0,18,Data Structue,M,348
LUIS IBARRA-RIVERA,79.0,19,Data Structue,M,349
LYN TOMIOKA,59.0,19,Data Structue,F,350
MADONNA VALENCIA,69.0,18,Data Structue,M,351
MAGALY SAADE,25.0,18,Data Structue,M,352
MAMI SUZUKI-VIDALON,59.0,18,Data Structue,M,353
MANUEL PEGUEROS,89.0,18,Data Structue,M,354
MARGARET CALLAHAN,76.0,20,Data Structue,F,355
MARGARET HANNAFORD,76.0,18,Data Structue,M,356
MARGARET RYKOWSKI,59.0,18,Data Structue,M,357
MARIA BEE,82.0,21,Data Structue,M,358
MARISA MORET,69.0,18,Data Structue,M,359
MARK CASTAGNOLA,39.0,21,Data Structue,F,360
MARK GAMBLE,39.0,18,Data Structue,M,361
MARK GONZALES,69.0,20,Data Structue,M,362
MARK HERNANDEZ,82.0,19,Data Structue,M,363
MARK JOHNSON,79.0,19,Data Structue,M,364
MARK KEARNEY,60.0,19,Data Structue,F,365
MARK SENORES,60.0,18,Data Structue,M,366
MARK SMITH,69.0,20,Data Structue,M,367
MARK SOLOMON,69.0,20,Data Structue,M,368
MARTIEN VERHAEG,39.0,19,Data Structue,M,369
MARTIN BELTRAN,85.0,20,Data Structue,F,370
MARTIN GRAN,85.0,18,Data Structue,M,371
MARTIN HALLORAN,76.0,18,Data Structue,M,372
MARTIN LALOR JR,69.0,20,Data Structue,M,373
MARTY ROSS,85.0,20,Data Structue,M,374
MARY TSE,82.0,19,Data Structue,F,375
MASAE KAWAMURA,82.0,21,Data Structue,M,376
MATTHEW CANNON,60.0,19,Data Structue,M,377
MATTHEW MCNAUGHTON,89.0,18,Data Structue,M,378
MATTHEW ROTHSCHILD,39.0,18,Data Structue,M,379
MELANY BRANDON,47.0,20,Data Structue,F,380
MELISSA LERMA,85.0,20,Data Structue,M,381
MERCEDES GERMAN,69.0,18,Data Structue,M,382
MICHAEL AHERN,60.0,21,Data Structue,M,383
MICHAEL BELLO,60.0,19,Data Structue,M,384
MICHAEL BIEL,85.0,20,Data Structue,F,385
MICHAEL BROWNE,79.0,18,Data Structue,M,386
MICHAEL BRYANT,76.0,20,Data Structue,M,387
MICHAEL CARLIN,60.0,19,Data Structue,M,388
MICHAEL CASTAGNOLA,69.0,18,Data Structue,M,389
MICHAEL COLEMAN,85.0,18,Data Structue,F,390
MICHAEL CONNOLLY,39.0,19,Data Structue,M,391
MICHAEL DALY,76.0,20,Data Structue,M,392
MICHAEL DELANE,85.0,20,Data Structue,M,393
MICHAEL DRENNAN,69.0,18,Data Structue,M,394
MICHAEL DUDOROFF,76.0,20,Data Structue,F,395
MICHAEL ELLIS,89.0,20,Data Structue,M,396
MICHAEL GONZALES,82.0,19,Data Structue,M,397
MICHAEL HENNESSEY,59.0,19,Data Structue,M,398
MICHAEL KEARNEY,79.0,21,Data Structue,M,399
MICHAEL MORRIS,85.0,18,Data Structue,F,400
