Name,Score,Age,Subject,Sex,ID
MICHAEL MOYNIHAN,85.0,20,Data Structue,M,401
MICHAEL PHILPOTT,47.0,20,Data Structue,M,402
MICHAEL QUAN,89.0,20,Data Structue,M,403
MICHAEL ROLOVICH,89.0,18,Data Structue,M,404
MICHAEL SIMMONS,47.0,18,Data Structue,F,405
MICHAEL SMITH,39.0,19,Data Structue,M,406
MICHAEL THOMPSON,69.0,18,Data Structue,M,407
MICHAEL THOMPSON,59.0,18,Data Structue,M,408
MICHAEL WALSH,39.0,19,Data Structue,M,409
MICHAEL WHOOLEY,76.0,18,Data Structue,F,410
MIKAIL ALI,76.0,18,Data Structue,M,411
MIKE BREILING,60.0,19,Data Structue,M,412
MILTON ESTES,59.0,21,Data Structue,M,413
MIRIAM DAMON,60.0,19,Data Structue,M,414
MITCHELL LEE,89.0,18,Data Structue,F,415
MIVIC HIROSE,39.0,21,Data Structue,M,416
MOHAMMED NURU,59.0,19,Data Structue,M,417
MONICA FIELDS,,19,Data Structue,M,418
MONIQUE MOYER,59.0,19,Data Structue,M,419
MONIQUE ZMUDA,79.0,18,Data Structue,F,420
MORGAN PETITI,69.0,18,Data Structue,M,421
MYO CHANG,76.0,20,Data Structue,M,422
NANCY LEW,76.0,20,Data Structue,M,423
NANCY PARKER,60.0,21,Data Structue,M,424
NATHAN HARDY,79.0,19,Data Structue,F,425
NATHANIEL FORD,69.0,18,Data Structue,M,426
NEIL SWENDSEN,85.0,20,Data Structue,M,427
NELA PONFERRADA,59.0,19,Data Structue,M,428
NELSON ACETO,76.0,20,Data Structue,M,429
NEREE DASTOUS,39.0,18,Data Structue,F,430
NICHOLAS COLANGELO,89.0,20,Data Structue,M,431
NICOL JURATOVAC,82.0,18,Data Structue,M,432
NICOLETTE DIVECCHIO,47.0,18,Data Structue,M,433
NIKOLAS LEMOS,76.0,18,Data Structue,M,434
NOEL MORONEY,60.0,19,Data Structue,F,435
NOREEN AMBROSE,85.0,20,Data Structue,M,436
OLLIE BANKS,39.0,18,Data Structue,M,437
OSCAR CABRERA,47.0,18,Data Structue,M,438
OWEN CLEMENTS,79.0,19,Data Structue,M,439
PABLO SIGUENZA,85.0,18,Data Structue,F,440
PATRIC STEELE,47.0,18,Data Structue,M,441
PATRICIA CARR,82.0,19,Data Structue,M,442
PATRICIA JACKSON,79.0,18,Data Structue,M,443
PATRICIA O'CONNER,39.0,19,Data Structue,M,444
PATRICK GARDNER,47.0,18,Data Structue,F,445
PATRICK MULLANEY,69.0,20,Data Structue,M,446
PAUL CHIGNELL,79.0,19,Data Structue,M,447
PAUL HENDERSON,60.0,19,Data Structue,M,448
PAUL LEE,76.0,20,Data Structue,M,449
PAUL URQUIAGA,79.0,19,Data Structue,F,450
PAULINE MARX,76.0,20,Data Structue,M,451
PERRY LEONG,76.0,18,Data Structue,M,452
PETE FAY JR,89.0,18,Data Structue,M,453
PETER THOSHINSKY,79.0,19,Data Structue,M,454
PHILIP GINSBURG,69.0,20,Data Structue,F,455
PHILIP PERA,85.0,20,Data Structue,M,456
PHILIP STEVENS,89.0,18,Data Structue,M,457
PIERRE FRANCOIS,89.0,20,Data Structue,M,458
PIERRE MARTINEZ,47.0,18,Data Structue,M,459
RAEMONA WILLIAMS,79.0,18,Data Structue,F,460
RAJIV BHATIA,89.0,20,Data Structue,M,461
RANDY LY,59.0,19,Data Structue,M,462
RANDY MANNING,85.0,20,Data Structue,M,463
RASMI CHAN,69.0,20,Data Structue,M,464
RAUL FRANCISCO,,21,Data Structue,F,465
RAY CRAWFORD,47.0,20,Data Structue,M,466
RAYMOND CHAVEZ,82.0,21,Data Structue,M,467
RAYMOND GUZMAN,60.0,18,Data Structue,M,468
RAYMOND KOENIG,47.0,18,Data Structue,M,469
REGINA GOMEZ,76.0,18,Data Structue,F,470
RENEE MARQUARDT,76.0,18,Data Structue,M,471
REX HALE,47.0,20,Data Structue,M,472
RICHARD BUSALACCHI,79.0,21,Data Structue,M,473
RICHARD CORRIEA,39.0,21,Data Structue,M,474
RICHARD CURRIE,85.0,20,Data Structue,F,475
RICHARD ELLIOTT,76.0,20,Data Structue,M,476
RICHARD PARRY,39.0,19,Data Structue,M,477
RICHARD UNTALAN,69.0,18,Data Structue,M,478
RICHARD VAN KOLL,89.0,18,Data Structue,M,479
RICHARD ZERCHER,82.0,21,Data Structue,F,480
RICKY HUI,82.0,19,Data Structue,M,481
ROBERT BONNET,79.0,18,Data Structue,M,482
ROBERT BRYAN,76.0,20,Data Structue,M,483
ROBERT CHIN,60.0,19,Data Structue,M,484
ROBERT COLEMAN,82.0,18,Data Structue,F,485
ROBERT GALLOT,85.0,20,Data Structue,M,486
ROBERT GUILLERMO,89.0,20,Data Structue,M,487
ROBERT KAPROSCH,69.0,18,Data Structue,M,488
ROBERT LOPEZ,69.0,18,Data Structue,M,489
ROBERT MAERZ,47.0,20,Data Structue,F,490
ROBERT MUHAMMAD,82.0,18,Data Structue,M,491
ROBERT POSTEL,76.0,20,Data Structue,M,492
ROBERT SERRANO,82.0,19,Data Structue,M,493
ROBERT SHAW,85.0,20,Data Structue,M,494
ROBERT STYLES,69.0,18,Data Structue,F,495
ROBERT TAI,69.0,18,Data Structue,M,496
ROBERT VELARDE,85.0,18,Data Structue,M,497
ROBERT WINSLOW,79.0,19,Data Structue,M,498
ROLAND PICKENS,82.0,18,Data Structue,M,499
RONALD PRUYN,47.0,18,Data Structue,F,500
ROSE QUINONES,47.0,20,Data Structue,M,501
ROSELYN JEQUINTO,59.0,18,Data Structue,M,502
ROSEMARY LEE,85.0,18,Data Structue,M,503
ROWENA PATEL,85.0,18,Data Structue,M,504
RUBY MARTIN,39.0,19,Data Structue,F,505
RUDOLPH ERLER,60.0,21,Data Structue,M,506
RUDY CASTELLANOS,60.0,21,Data Structue,M,507
RYAN CREAN,47.0,18,Data Structue,M,508
RYAN KENNEDY,59.0,19,Data Structue,M,509
SAHIR PUTRUS,47.0,18,Data Structue,F,510
SAM YUEN,85.0,18,Data Structue,M,511
SAMSON LAI,76.0,20,Data Structue,M,512
SAMUEL NIETO,39.0,19,Data Structue,M,513
SAMUEL ROMERO,59.0,19,Data Structue,M,514
SANDRA HUANG,59.0,18,Data Structue,F,515
SANDRA TONG,47.0,18,Data Structue,M,516
SARAH CARY,76.0,18,Data Structue,M,517
SCOTT SCHOLZEN,82.0,19,Data Structue,M,518
SEAN BONETTI,89.0,20,Data Structue,M,519
SEBASTIAN WONG,58.0,19,Data Structue,F,520
SHANNON SAKOWSKI,76.0,20,Data Structue,M,521
SHARON FERRIGNO,39.0,19,Data Structue,M,522
SHARON MCCOLE WICHER,47.0,18,Data Structue,M,523
SHARON WOO,39.0,21,Data Structue,M,524
SHELLEY MITCHELL,79.0,19,Data Structue,F,525
SIU-KWAN CHOW,85.0,18,Data Structue,M,526
SOFIA MATHEWS,69.0,20,Data Structue,M,527
SONALI BOSE,82.0,18,Data Structue,M,528
STEPHEN TACCHINI,39.0,19,Data Structue,M,529
STEPHEN TITTEL,82.0,19,Data Structue,F,530
STEVEN MANNINA,39.0,18,Data Structue,M,531
STEVEN RITCHIE,59.0,21,Data Structue,M,532
STEVEN WILLIAMS,39.0,21,Data Structue,M,533
STEVEN WOZNIAK,82.0,21,Data Structue,M,534
SURINDERJEET BAJWA,89.0,20,Data Structue,F,535
SUSAN BUCHBINDER,89.0,20,Data Structue,M,536
SUSAN CURRIN,76.0,18,Data Structue,M,537
SUSAN FERNYAK,59.0,19,Data Structue,M,538
SUSAN GARRETT,85.0,18,Data Structue,M,539
SUSAN ILNICKI,59.0,18,Data Structue,F,540
TANGERINE BRIGHAM,60.0,21,Data Structue,M,541
TED YAMASAKI,89.0,18,Data Structue,M,542
TERENCE OSULLIVAN,76.0,18,Data Structue,M,543
TERESA BARRETT,69.0,20,Data Structue,M,544
THERESA DENTONI,76.0,20,Data Structue,F,545
THERESA LEE,79.0,19,Data Structue,M,546
THERESA MUELLER,59.0,19,Data Structue,M,547
THERESE STEWART,82.0,18,Data Structue,M,548
THOMAS ABBOTT,79.0,19,Data Structue,M,549
THOMAS ALDANA,76.0,20,Data Structue,F,550
THOMAS BIBER,76.0,18,Data Structue,M,551
THOMAS BUSBY,85.0,18,Data Structue,M,552
THOMAS CLEARY,79.0,19,Data Structue,M,553
THOMAS CUNNANE,59.0,21,Data Structue,M,554
THOMAS HARVEY,60.0,19,Data Structue,F,555
THOMAS KOHMANN,76.0,18,Data Structue,M,556
THOMAS MURPHY,60.0,19,Data Structue,M,557
THOMAS REY,59.0,19,Data Structue,M,558
THOMAS SHAWYER,85.0,18,Data Structue,M,559
THOMAS SIRAGUSA,89.0,20,Data Structue,F,560
TIM AREJA,60.0,18,Data Structue,M,561
TIMOTHY SINCLAIR,47.0,20,Data Structue,M,562
TIMOTHY SULLIVAN,59.0,19,Data Structue,M,563
TODD RYDSTROM,39.0,18,Data Structue,M,564
TOMAS ARAGON,59.0,21,Data Structue,F,565
TONEY CHAPLIN,59.0,18,Data Structue,M,566
TRENT RHORER,60.0,21,Data Structue,M,567
TROY JOLLIFF,47.0,18,Data Structue,M,568
TROY WILLIAMS,89.0,20,Data Structue,M,569
TRYG MCCOY,59.0,19,Data Structue,F,570
TUAMELIE MOALA,39.0,19,Data Structue,M,571
TYRONE PRUITT,76.0,20,Data Structue,M,572
TYRONNE JULIAN,47.0,18,Data Structue,M,573
VALERIE AGARD,79.0,18,Data Structue,M,574
VALERIE INOUYE,69.0,20,Data Structue,F,575
VAN LY,79.0,21,Data Structue,M,576
VENUS AZAR,69.0,18,Data Structue,M,577
VERNONICA JONES,79.0,19,Data Structue,M,578
VICKI CLAYTON,76.0,18,Data Structue,M,579
VICTOR WYRSCH,59.0,21,Data Structue,F,580
VINCENT DAVIS,89.0,18,Data Structue,M,581
VINCENT PAMPANIN,85.0,20,Data Structue,M,582
VIVIAN DAY,39.0,21,Data Structue,M,583
WAYNE SNODGRASS,89.0,18,Data Structue,M,584
WENDY STILL,85.0,18,Data Structue,F,585
WHITNEY YEE,47.0,20,Data Structue,M,586
WILLIAM MCFARLAND,79.0,19,Data Structue,M,587
WILLIAM MCFARLAND,39.0,18,Data Structue,M,588
WILLIAM MULKEEN,82.0,19,Data Structue,M,589
WILLIAM RADER,76.0,20,Data Structue,F,590
WILLIAM ROUALDES,59.0,19,Data Structue,M,591
WILLIAM SCOTT,82.0,19,Data Structue,M,592
WILLIAM SIFFERMANN,85.0,20,Data Structue,M,593
WING CHAN,82.0,19,Data Structue,M,594
WING NG,39.0,19,Data Structue,F,595
YIFANG QIAN,69.0,18,Data Structue,M,596
ZACHARY PUMPHREY,47.0,20,Data Structue,M,597
ZEBA IMAN NAZEERI-SIMMONS,69.0,20,Data Structue,M,598
ZHI JIAR ZHUANG,,19,Data Structue,M,599
AI-KYUNG CHUNG,88.0,18,Maths,M,1
ALAN HARVEY,85.0,19,Maths,M,2
ALAN REYNAUD,45.0,19,Maths,M,3
ALBERT CENDANA,82.0,18,Maths,M,4
ALBERT HOLT JR,82.0,18,Maths,F,5
ALBERT PARDINI,95.0,20,Maths,M,6
ALBERT YU,95.0,18,Maths,M,7
ALBERTO PEDRUCO,65.0,19,Maths,M,8
ALEC BALMY,88.0,18,Maths,M,9
ALEETA VAN RUNKLE,88.0,19,Maths,F,10
ALEX TSE,53.0,20,Maths,M,11
ALEXANDER CHEN,53.0,20,Maths,M,12
ALEXANDER KWAN,66.0,19,Maths,M,13
ALEXIS GOLDNER,88.0,18,Maths,M,14
ALLEN TURPIN,88.0,21,Maths,F,15
ALSON LEE,82.0,20,Maths,M,16
ALVIN LAU,31.0,18,Maths,M,17
AMEN CHOW,95.0,18,Maths,M,18
AMPARO RODRIGUEZ,91.0,18,Maths,M,19
AMY BROWN,66.0,18,Maths,F,20
AMY HART,82.0,18,Maths,M,21
ANA SAMPERA,66.0,18,Maths,M,22
ANDRE ANDREWS SR,75.0,18,Maths,M,23
ANDRE WILLIAMS,65.0,19,Maths,M,24
ANDREW LOGAN,91.0,20,Maths,F,25
ANDREW SAITZ,91.0,18,Maths,M,26
ANDY ZANOFF,53.0,20,Maths,M,27
ANGELA PLATZER,91.0,20,Maths,M,28
ANN MANNIX,88.0,21,Maths,M,29
ANNA BROWN,85.0,19,Maths,F,30
ANNE KRONENBERG,75.0,20,Maths,M,31
ANNETTE HOBRUCKER-PFEIFER,66.0,21,Maths,M,32
ANTHONY DUMONT,45.0,19,Maths,M,33
ANTHONY ROBINSON,66.0,18,Maths,M,34
ANTONIO FLORES,53.0,20,Maths,F,35
ANTONIO PARRA,65.0,19,Maths,M,36
ANTONIO SANTIAGO,53.0,18,Maths,M,37
ARNIE LEE,75.0,20,Maths,M,38
ARNOLD CHOY,45.0,18,Maths,M,39
ARTHUR BORGES,66.0,19,Maths,F,40
ARTHUR KENNEY,75.0,20,Maths,M,41
ARTHUR STELLINI,95.0,20,Maths,M,42
ATTICA BOWDEN,65.0,21,Maths,M,43
BARBARA GARCIA,85.0,18,Maths,M,44
BARBARA HALE,82.0,20,Maths,F,45
BARBARA SCHULTHEIS,65.0,21,Maths,M,46
BARRY BLOOM,85.0,21,Maths,M,47
BENJAMIN ROSENFIELD,82.0,18,Maths,M,48
BERGLIOTH MATHEWS,65.0,18,Maths,M,49
BERT REYES,66.0,19,Maths,F,50
BOND YEE,82.0,18,Maths,M,51
BONNIE TAYLOR,88.0,19,Maths,M,52
BRADEN WOODS,,19,Maths,M,53
BRENDAN MCGORRIN,95.0,20,Maths,M,54
BRENDAN WARD,88.0,21,Maths,F,55
BRIAN DELAHUNTY,91.0,18,Maths,M,56
BRIAN MURPHY,53.0,20,Maths,M,57
BRIAN PHILPOTT,75.0,20,Maths,M,58
BRODERICK TOPPS,75.0,20,Maths,M,59
BRONWYN GUNDOGDU,95.0,18,Maths,F,60
BROOK MANCINELLI,88.0,19,Maths,M,61
BRYAN MAR,53.0,18,Maths,M,62
BRYAN RUBENSTEIN,82.0,20,Maths,M,63
BURK DELVENTHAL,82.0,18,Maths,M,64
C PETRUZZELLA,85.0,21,Maths,F,65
CANTREZ TRIPLETT,45.0,21,Maths,M,66
CARL FABBRI,75.0,20,Maths,M,67
CARL JEPSEN,66.0,21,Maths,M,68
CARLOS GUTIERREZ,45.0,19,Maths,M,69
CATHERINE JAMES,75.0,20,Maths,F,70
CHAD LAW,53.0,20,Maths,M,71
CHARLES CRANE,65.0,21,Maths,M,72
CHARLES SCOTT,53.0,20,Maths,M,73
CHARLES STINSON,85.0,19,Maths,M,74
CHARLIE ORKES,82.0,18,Maths,F,75
CHRIS VEIN,95.0,20,Maths,M,76
CHRISTIANE HAYASHI,66.0,19,Maths,M,77
CHRISTINE WINKLER,53.0,20,Maths,M,78
CHRISTOPHER CHONG,65.0,18,Maths,M,79
CHRISTOPHER HAZEN,85.0,19,Maths,F,80
CHUTEH KOTAKE,88.0,19,Maths,M,81
CLEMENTINO AVILA II,95.0,18,Maths,M,82
CLYDE CHRISTOBAL,53.0,20,Maths,M,83
COLLEEN RILEY,45.0,19,Maths,M,84
CRISTINA REYES,45.0,21,Maths,F,85
CROCE CASCIATO,85.0,18,Maths,M,86
CURTIS LUM,45.0,19,Maths,M,87
DALE CARNES,85.0,21,Maths,M,88
DAMON HART,45.0,18,Maths,M,89
DANIEL ARMENTA,45.0,21,Maths,F,90
DANIEL COX,85.0,19,Maths,M,91
DANIEL CUNNINGHAM,88.0,19,Maths,M,92
DANIEL DEDET,85.0,19,Maths,M,93
DANIEL MAHONEY,91.0,18,Maths,M,94
DANIEL MOLLOY,65.0,19,Maths,F,95
DANIEL SCDORIS,75.0,18,Maths,M,96
DANIEL YONTS,88.0,19,Maths,M,97
DARCY KELLER,95.0,18,Maths,M,98
DARREN CHOY,65.0,21,Maths,M,99
DARRYL HUNTER,65.0,19,Maths,F,100
DAVID BRIGGS,45.0,18,Maths,M,101
DAVID FRANKLIN,53.0,20,Maths,M,102
DAVID HAWKINS,95.0,18,Maths,M,103
DAVID KUSHNER,66.0,21,Maths,M,104
DAVID LAZAR,82.0,18,Maths,F,105
DAVID OWEN,65.0,19,Maths,M,106
DAVID PFEIFER,45.0,21,Maths,M,107
DAVID SHINN,85.0,21,Maths,M,108
DAVID SULLIVAN,45.0,19,Maths,M,109
DAVID THOMPSON,85.0,21,Maths,F,110
DAVID ZWYER,65.0,21,Maths,M,111
DEBBIE TAM,85.0,18,Maths,M,112
DEBORAH BORNE,88.0,19,Maths,M,113
DEBORAH JETER,45.0,19,Maths,M,114
DEBORAH LOGAN,95.0,20,Maths,F,115
DEBRA JOHNSON,88.0,21,Maths,M,116
DENIS JOYCE,75.0,18,Maths,M,117
DENIS OLEARY,53.0,20,Maths,M,118
DENISE BAILEY,82.0,20,Maths,M,119
DENISE NEWMAN,85.0,21,Maths,F,120
DENISE SCHMITT,91.0,18,Maths,M,121
DENNIS HERRERA,88.0,18,Maths,M,122
DENNIS MARTINEZ,85.0,21,Maths,M,123
DENNIS O'NEILL,45.0,19,Maths,M,124
DENNIS SUTTER,53.0,18,Maths,F,125
DEREK WING,95.0,20,Maths,M,126
DERIO DITO,45.0,21,Maths,M,127
DIANA GUEVARA,75.0,20,Maths,M,128
DOMINIC CELAYA,66.0,21,Maths,M,129
DONALD BRYANT,75.0,18,Maths,F,130
DONALD FIELDS,66.0,18,Maths,M,131
DONALD MARGOLIS,75.0,20,Maths,M,132
DONALDSON SHUMPERT,53.0,18,Maths,M,133
DONNA LEE,85.0,18,Maths,M,134
DONNA MEIXNER,85.0,18,Maths,F,135
DONNIE HORNBUCKLE,65.0,21,Maths,M,136
DOUGLAS MCEACHERN,65.0,21,Maths,M,137
DOUGLAS RIBA,91.0,20,Maths,M,138
DUSTIN NOVO,85.0,21,Maths,M,139
DWAYNE CURRY,45.0,21,Maths,F,140
EDGAR CALLEJAS,82.0,18,Maths,M,141
EDGAR GONZALEZ,95.0,20,Maths,M,142
EDMUND DEA,85.0,18,Maths,M,143
EDMUND VAIL,66.0,18,Maths,M,144
EDUARDO GONZALEZ,88.0,21,Maths,F,145
EDWARD CAMPBELL,82.0,20,Maths,M,146
EDWARD CHEUNG,53.0,18,Maths,M,147
EDWARD CHU,88.0,19,Maths,M,148
EDWARD DELCARLO,45.0,18,Maths,M,149
EDWARD DENNIS,65.0,21,Maths,F,150
EDWARD HARRINGTON,95.0,18,Maths,M,151
EDWARD REISKIN,31.0,18,Maths,M,152
EDWARD ROLAND,66.0,18,Maths,M,153
EDWIN LEE,45.0,19,Maths,M,154
EHRHARDT GROOTHOFF,53.0,18,Maths,F,155
ELAINE COLEMAN,45.0,19,Maths,M,156
ELISA RAMIREZ,53.0,18,Maths,M,157
ELIZABETH JOHNSON,91.0,18,Maths,M,158
ELLEN APOLINARIO,85.0,19,Maths,M,159
ELLEN LEVIN,53.0,18,Maths,F,160
ELLEN MOFFATT,88.0,18,Maths,M,161
ERIBERTO ISON,88.0,18,Maths,M,162
ERIC CRANSTON,82.0,18,Maths,M,163
ERIKA HOO,85.0,19,Maths,M,164
ERNEST JOHNSON,45.0,18,Maths,F,165
EUGENE GALEANO,82.0,20,Maths,M,166
EVETTE GEER-STEVENS,91.0,18,Maths,M,167
FE HORTINELA,65.0,19,Maths,M,168
FERDINAND CADELINA,65.0,19,Maths,M,169
FERDINAND MENESES,75.0,18,Maths,F,170
FERNANDO DEALBA,88.0,18,Maths,M,171
FLAVIA BAYATI,65.0,18,Maths,M,172
FLOYD ROLLINS,53.0,20,Maths,M,173
FRANK CARDINALE,88.0,19,Maths,M,174
FRANK HSIEH,45.0,19,Maths,F,175
FRANK KOSTA,95.0,18,Maths,M,176
FREDERICK BINKLEY,75.0,18,Maths,M,177
FUAD SWEISS,53.0,20,Maths,M,178
GARRET TOM,53.0,18,Maths,M,179
GARY AMELIO,95.0,18,Maths,F,180
GARY CONSTANTINE,95.0,20,Maths,M,181
GARY JIMENEZ,85.0,19,Maths,M,182
GAVIN ESTUPINIAN,88.0,19,Maths,M,183
GEORGE FOURAS,88.0,19,Maths,M,184
GEORGE GARCIA,95.0,20,Maths,F,185
GEORGE GASCON,75.0,20,Maths,M,186
GEORGE LYSENKO,75.0,20,Maths,M,187
GERALD DARCY,95.0,20,Maths,M,188
GERALD MANSUR JR,91.0,20,Maths,M,189
GERARDO PINTO,82.0,18,Maths,F,190
GHODSI DAVARY,85.0,19,Maths,M,191
GLEN KOJIMOTO,91.0,18,Maths,M,192
GLENN KIRCHER,85.0,19,Maths,M,193
GLENN MAR,85.0,21,Maths,M,194
GLENN ORTIZ-SCHULDT,91.0,20,Maths,F,195
GLORIA GARCIA ORME,91.0,18,Maths,M,196
GRAD GREEN,85.0,21,Maths,M,197
GREGORY CACHARELIS,95.0,20,Maths,M,198
GREGORY CORRALES,88.0,21,Maths,M,199
GREGORY MAR,53.0,18,Maths,F,200
GREGORY MCFARLAND,66.0,18,Maths,M,201
GREGORY STANGLAND,91.0,20,Maths,M,202
GREGORY SUHR,45.0,19,Maths,M,203
GUY GOODWIN,85.0,19,Maths,M,204
HAGOP HAJIAN,82.0,18,Maths,F,205
HANS VIGIL,66.0,19,Maths,M,206
HARLAN KELLY-JR,75.0,20,Maths,M,207
HAROLD BYRD,75.0,18,Maths,M,208
HARRY PINKARD,95.0,18,Maths,M,209
HARVEY ELWIN,66.0,19,Maths,F,210
HENRY LARKIN,66.0,21,Maths,M,211
HERALIO SERRANO,88.0,19,Maths,M,212
HERBERT CARNEY,88.0,19,Maths,M,213
HERBERT HENLEY,75.0,18,Maths,M,214
IRENE SUNG,66.0,19,Maths,F,215
IVAR SATERO,88.0,19,Maths,M,216
JACK CHOW,82.0,20,Maths,M,217
JACKSON WONG,82.0,18,Maths,M,218
JALAL AINEB,45.0,19,Maths,M,219
JAMES BLAKE,95.0,18,Maths,F,220
JAMES BOSCH,66.0,19,Maths,M,221
JAMES CALONICO,85.0,21,Maths,M,222
JAMES DEIGNAN,82.0,18,Maths,M,223
JAMES DUDLEY,91.0,18,Maths,M,224
JAMES EMERY,85.0,21,Maths,F,225
JAMES FAZACKERLEY,95.0,20,Maths,M,226
JAMES FLORES,53.0,20,Maths,M,227
JAMES HARRIGAN,91.0,20,Maths,M,228
JAMES MILLER,45.0,19,Maths,M,229
JAMES SPILLANE,65.0,18,Maths,F,230
JAMES VANNUCCHI,75.0,20,Maths,M,231
JANET HINES,91.0,18,Maths,M,232
JASON PAW,53.0,20,Maths,M,233
JAY HUISH,53.0,18,Maths,M,234
JAY KLOO,53.0,18,Maths,F,235
JEFF COLUMBINI,95.0,18,Maths,M,236
JEFF IWASAKI,75.0,20,Maths,M,237
JEFFREY ADACHI,95.0,20,Maths,M,238
JEFFREY BARDEN,82.0,18,Maths,M,239
JEFFREY MYERS,53.0,18,Maths,F,240
JENNIFER DEBERRY,95.0,18,Maths,M,241
JENNIFER MATZ,75.0,20,Maths,M,242
JERRY COLEMAN,66.0,18,Maths,M,243
JESSE SMITH,91.0,20,Maths,M,244
JESUS PENA,91.0,20,Maths,F,245
JILL LECOUNT,85.0,18,Maths,M,246
JIM GIANG,75.0,20,Maths,M,247
JIM HALL III,66.0,18,Maths,M,248
